F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,participant,session,clip_id,speaker,engagement_start_time,engagement_end_time,speaker_start_time,speaker_end_time,num_segments,speech_duration,label
40.86932,0.05574811,38.064297,41.501396,43.05273,4.988434,76.83251,88.20533,59.99711,59.34911,0.26960948,1.0339653,0.0066976543,0.18102366,0.43304384,0.42634618,6.8068976,4.868835,5.091489,3.1502752,0.09928315,1.483509,15.401334,0.7272125,8.341705,1.1590015,0.36083812,30.096863,-27.831078,-0.7798283,0.019471712,1.3264638,0.94660294,0.9855492,12.023335,0.28634828,7.8930373,1.7662789,24.21273,0.37002108,808.5682,0.12798025,1247.0127,0.13071029,-96.34978,-0.9730501,1915.6238,0.07189815,993.99097,0.19290788,-104.80045,-0.7843497,2938.0977,0.031834494,672.4784,0.21929853,-105.01041,-0.7790295,-18.464287,-0.33654976,26.60137,0.23586224,0.06322896,0.26777104,-0.030766014,-0.29778647,0.16722092,1.0157597,23.212553,0.24967036,3.928466,2.3279788,-3.671871,-3.121562,-43.790066,-0.3092901,-9.11354,17.080614,0.028350547,0.013464537,0.027068166,4.0,2.542373,0.21,0.086023256,0.22999999,0.13,-28.234426,18,9,0,SPEAKER_01,0.0,31.366667,0.03096875,2.30909375,2,1.2656250000000002,engaged
36.167034,0.0782247,34.790833,36.053783,38.052307,3.2614746,213.71985,174.97868,123.59592,313.1581,0.32788077,0.7247228,0.09776348,0.30384624,0.53120434,0.43344086,5.739508,3.1981962,3.5353963,1.8193668,0.15612319,0.94949883,26.42762,0.686277,15.889863,0.83014166,-3.407658,-4.0320816,-10.017645,-1.7132837,0.021398613,2.0152824,1.1442692,0.9153104,9.717185,0.3636724,10.5067625,1.0940908,38.95584,0.29031524,750.52356,0.23111925,1382.2667,0.15162677,-79.4217,-1.0862876,1871.2899,0.120067105,1182.6584,0.25822684,-89.60005,-0.8365602,2996.074,0.07907227,1057.6267,0.27182144,-94.04745,-0.76094776,-23.804155,-0.42029,35.937717,0.26820606,0.076103166,0.24209395,-0.024024926,-0.6307044,0.20705014,0.6810416,34.828857,0.29627734,16.365963,0.8204711,-3.030685,-4.767223,-17.677794,-0.77976835,-9.897368,19.112926,0.046595503,0.009193579,0.055304907,3.320562,2.6282053,0.24439023,0.17265572,0.13027777,0.11593786,-26.118483,18,9,0,SPEAKER_00,0.0,31.366667,11.18534375,31.366667,6,15.675698250000003,engaged
33.782845,0.11135745,34.108215,34.61969,35.75321,1.6449928,28.351358,0.0,-46.286053,0.0,0.30995965,0.59297496,0.14800462,0.24491216,0.4719583,0.3239537,3.2442832,1.5607004,4.2071166,1.925864,0.15657845,0.81527656,28.164465,0.5159104,14.626109,0.8373684,-6.2819858,-2.9522846,-9.524604,-1.5950382,0.018693108,0.9298315,1.2542634,0.6226901,8.006894,0.4320728,8.862542,1.575205,41.29949,0.2407012,721.6887,0.28748494,1488.1268,0.15261482,-96.572296,-0.9369472,1837.3429,0.13383238,1298.1243,0.26735622,-103.09159,-0.78258616,3005.8406,0.08787193,1200.989,0.2543245,-107.98873,-0.70831347,-22.250471,-0.33315533,35.643387,0.19130218,0.081301935,0.1540288,-0.022923812,-0.57587683,0.2017737,0.5972618,35.71389,0.14589143,14.056671,0.831176,-8.701571,-1.7645166,-14.506325,-0.99525523,-15.85199,24.507717,0.073519334,-0.018060826,0.11429944,5.035971,4.477612,0.114999995,0.07041543,0.103999995,0.067705244,-27.603685,18,9,1,SPEAKER_00,31.4,32.8,31.4,32.8,1,1.3999999999999986,disengaged
37.255074,0.08309652,35.065292,36.670578,39.52339,4.4580994,230.3299,371.67612,44.367645,64.74444,0.33401385,0.72234946,0.10506902,0.30904463,0.53139937,0.42633036,5.585023,3.0613828,3.6363897,2.0659785,0.15437078,0.910713,25.570599,0.70564616,11.742564,1.1642458,-5.4928794,-2.9086428,-14.7940035,-1.2706766,0.021770643,1.637724,1.1149613,0.83619004,9.579927,0.38670605,9.74522,1.1752071,36.269238,0.29244256,747.8673,0.23490185,1384.7898,0.1658085,-80.66504,-1.0723335,1853.792,0.13286404,1168.1715,0.25036836,-88.28342,-0.8582437,2967.9128,0.08408579,1027.3771,0.3477522,-92.80497,-0.77776486,-21.312834,-0.49928728,34.51835,0.28209728,0.0735693,0.23778604,-0.025721079,-0.65423524,0.20450571,0.6774826,33.57948,0.29494596,11.775297,1.1746478,-6.227647,-2.6947887,-21.835003,-0.73929167,-8.749175,18.381256,0.042756893,0.0033887906,0.05483873,3.5005836,2.7680311,0.23183097,0.21966884,0.12387096,0.12028668,-27.53788,18,9,2,SPEAKER_00,32.833333,90.533333,32.833333,90.533333,14,25.721875000000026,engaged
42.015537,0.07657721,39.8472,41.736267,44.425297,4.5780983,87.624825,114.16296,143.7124,250.41595,0.3446698,0.9452592,0.061112672,0.23990373,0.5829265,0.52181387,4.838059,4.0031424,1.9134417,1.5491803,0.12384625,1.4766926,12.277205,1.4836799,5.942378,1.6064292,-7.791272,-2.2240746,-29.660938,-0.8182457,0.017072553,1.5472714,0.83182675,1.2331774,12.298335,0.3393255,12.408999,1.3684971,31.683493,0.6073572,814.2602,0.15822461,1260.6722,0.19360703,-103.24558,-0.91921186,1924.2098,0.108739465,1119.1594,0.33669752,-111.27122,-0.7322793,2963.3599,0.06342948,770.1738,0.43072534,-111.233925,-0.7317248,-20.62298,-0.39589462,30.979624,0.27838522,0.07004614,0.3545181,-0.033650473,-0.48909208,0.20360087,0.9715733,23.864344,0.4212509,6.1098614,1.6361108,-14.868416,-1.2334714,-45.69548,-0.3562405,-3.3511944,11.350024,0.036336992,-0.00057912583,0.02397571,2.1761658,1.8789145,0.2738889,0.20254323,0.23833333,0.18282506,-25.101954,18,9,2,SPEAKER_01,32.833333,90.533333,42.353468750000005,90.04221875,9,9.669374999999988,engaged
39.517117,0.11189049,38.249695,39.76028,43.28847,5.0387764,84.68835,72.487755,14.541751,6.856657,0.55511963,0.8772474,0.1444024,0.4155407,0.9009636,0.7565612,7.731621,3.2736638,9.180352,8.338485,0.2815595,1.3891579,20.379992,1.0465784,4.22381,3.319117,-19.722792,-0.87014925,-20.506943,-0.9380494,0.02248724,2.3068204,0.96124446,0.99445266,10.700618,0.4170729,3.4190233,2.7194169,33.47914,0.27967077,848.0091,0.21078238,1408.0441,0.27858174,-53.632263,-1.5086626,1844.8624,0.15184024,1277.8553,0.26358232,-63.689175,-1.1184282,2998.6917,0.094241194,1016.07513,0.40080237,-72.63202,-0.90322745,-14.398421,-0.7292741,33.161247,0.30555344,0.06678923,0.25198922,-0.021563703,-0.837274,0.35718998,1.1760523,28.847513,0.3681572,1.508008,9.001572,-23.987137,-0.7137749,-27.489124,-0.5725737,1.9680632,6.9334764,0.026428338,0.017340155,0.027393633,3.187251,2.0408163,0.372,0.27476534,0.114999995,0.05408327,-21.143406,18,9,3,SPEAKER_00,90.566667,94.833333,91.20659375,94.833333,4,2.529864250000003,disengaged
35.207596,0.027730986,34.141197,35.55419,36.035324,1.8941269,24.588705,22.45989,8.814166,5.5366673,0.26676947,0.832869,0.065740466,0.2228915,0.477382,0.41164154,5.0212617,1.2087014,3.2809193,0.8276458,0.10901724,0.97691673,19.679499,1.0555953,9.701188,1.7740718,-11.052749,-1.2410403,-4.4015546,-3.4217956,0.018873401,0.8029226,1.07241,0.49338448,7.818513,0.45206445,7.7541437,1.5717363,34.09104,0.39157215,798.2308,0.21157084,1296.8813,0.16680904,-102.9578,-0.8917884,1911.0984,0.122775346,1087.7622,0.2737591,-107.845985,-0.7709296,3028.0735,0.07287117,1165.2136,0.45563224,-112.931,-0.6903248,-15.238176,-0.8764217,32.068615,0.37122726,0.06767806,0.28197595,-0.013713315,-1.4145681,0.17625779,0.5760996,34.05133,0.25810996,6.3941603,2.8218985,-10.36766,-1.5106169,-12.422389,-1.1244797,-6.81133,15.900367,0.047734454,0.009677812,0.041374408,3.4013608,2.8169014,0.17999999,0.049497474,0.121999994,0.08975521,-30.786161,18,9,4,SPEAKER_00,94.866667,97.733333,94.866667,97.733333,2,1.4829159999999888,engaged
35.57785,0.08468558,34.728134,35.883854,37.60934,2.8812065,185.34544,121.55797,21.555586,14.973883,0.39468607,0.57293534,0.14905547,0.41091228,0.59662884,0.44757336,5.24,3.5640938,3.3566935,2.3521602,0.16126622,0.71914345,34.01364,0.41328967,12.301879,1.0526156,-4.0012755,-3.7263207,-16.137339,-1.0373669,0.018567197,2.069942,0.9271055,0.9002435,9.94781,0.34886447,10.803919,0.81450605,40.25132,0.2445613,720.51733,0.25839958,1426.235,0.15888998,-46.489155,-1.575468,1814.4674,0.14301106,1279.0299,0.25034273,-61.529552,-1.0049297,2934.1797,0.09353387,1095.8059,0.23347972,-67.46723,-0.87306994,-21.876099,-0.48664197,35.884235,0.2743538,0.08127034,0.20393161,-0.02554448,-0.63571376,0.18191004,0.58810604,37.926235,0.21982926,11.979225,1.1194748,-4.540895,-3.4871218,-20.579424,-0.68109,-14.015847,22.404243,0.0494572,0.002396048,0.076471806,3.537736,2.3923447,0.33299997,0.2141518,0.07333333,0.0454606,-26.596867,18,9,5,SPEAKER_00,97.766667,102.4,97.766667,102.34409375,2,4.256801749999994,disengaged
38.022568,0.090293065,35.76143,37.735863,39.635002,3.8735733,192.88242,344.3432,285.01575,558.7427,0.31002846,0.7428672,0.10022502,0.26514637,0.5071466,0.40692157,5.1749525,2.5649564,3.2547956,1.6840146,0.14013551,1.0256208,23.3073,0.79756355,13.59803,0.9312515,-3.7213755,-3.715419,-21.308178,-0.98442215,0.020604433,1.3497225,1.0934479,0.8887447,10.165262,0.37214628,10.879407,1.0410596,34.664654,0.32293415,775.9621,0.20454814,1332.6868,0.17094122,-83.40532,-1.0315038,1907.9302,0.12404606,1119.3916,0.28784454,-92.87056,-0.7996647,2966.1938,0.07713654,979.2483,0.3528735,-94.76791,-0.7687625,-22.186127,-0.41514486,33.717316,0.3211998,0.075783506,0.26787445,-0.028900828,-0.5943369,0.18333453,0.81751615,31.324572,0.36058578,14.032529,0.9151911,-3.241295,-4.3666224,-27.728186,-0.71157986,-9.031858,17.337555,0.0497421,-0.0012431218,0.06020655,3.420892,2.9411764,0.21312499,0.18510307,0.11288889,0.09625481,-27.374043,18,9,6,SPEAKER_00,102.433333,125.433333,102.64784375,125.433333,7,16.389864249999988,engaged
36.855064,0.12193889,35.131104,36.436718,37.683445,2.5523415,186.11092,160.44894,64.50427,64.71867,0.33094096,0.79658157,0.06549274,0.30245045,0.5753246,0.50983185,4.62267,2.4019313,3.6777794,1.276376,0.17121258,0.84751165,25.872684,0.7211446,14.4462185,0.90659434,-0.90001523,-18.117346,-13.5957985,-1.1418815,0.025741894,2.298723,1.3654007,0.7896438,8.633719,0.5550623,6.8374867,1.7488128,34.729824,0.37316534,785.9503,0.20940386,1346.7805,0.17833546,-76.93399,-1.1117607,1876.8075,0.1332018,1163.8379,0.2937031,-84.35999,-0.8995096,2989.1035,0.062892206,938.4305,0.2881566,-88.423355,-0.81900615,-21.355072,-0.65278846,34.398304,0.37114772,0.07750703,0.22773601,-0.02268485,-0.76149637,0.23675148,0.5724838,31.699986,0.49658763,14.140915,1.002133,-2.954445,-6.40026,-20.508324,-0.60716873,-13.789979,23.225964,0.049691092,0.013563039,0.046254624,3.930131,2.690583,0.24666665,0.28317642,0.128,0.13287589,-25.89754,18,9,7,SPEAKER_00,125.466667,128.666667,125.466667,128.666667,3,2.305624999999992,disengaged
