F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,participant,session,engagement_id,speaker,engagement_start_time,engagement_end_time,speaker_start_time,speaker_end_time,num_segments,speech_duration,merged_duration,label
36.48588,0.10074459,34.76181,36.285572,38.24745,3.4856415,230.44933,458.43323,70.0648,126.90603,0.4195791,0.52138054,0.22502752,0.37618533,0.60540766,0.38038015,4.531202,2.4365125,3.1841471,1.6518042,0.1691969,0.8004216,28.123426,0.3600867,6.7486033,1.6404454,-13.738157,-0.82968014,-13.392366,-1.0526061,0.023268107,2.1484225,1.1098474,0.6228688,8.603659,0.3767042,7.5869346,1.5385436,33.79934,0.29293442,776.95184,0.21159805,1326.8209,0.1672505,-72.97688,-1.1985502,1840.5023,0.13287883,1158.0712,0.24793416,-81.281845,-0.9515513,2965.4656,0.08740351,997.56464,0.29806754,-87.2162,-0.83842504,-16.572515,-0.5021909,30.94384,0.24431677,0.06543447,0.31157193,-0.022164224,-0.663385,0.21250239,0.6456316,31.752638,0.22528976,7.8599553,1.4403692,-13.152759,-0.92256635,-18.340744,-0.71015626,-10.311932,21.497313,0.03612485,-0.00608941,0.07883015,2.9561946,2.9340513,0.22284402,0.17643298,0.10330097,0.095005274,-27.297367,18,4,0,SPEAKER_02,0.0,59.766667,0.03096875,59.54909375,18,37.22624999999999,37.22625,engaged
41.887024,0.16765298,38.53646,41.506283,43.484444,4.947983,438.87515,705.9148,99.887535,111.099655,0.24286568,0.2948014,0.18016922,0.22646463,0.29986432,0.1196951,1.8482343,1.2004421,1.3883417,0.71284354,0.059738938,0.63653857,24.674774,0.3336692,0.026481202,307.02737,-15.952938,-0.40933034,-16.713066,-0.8024453,0.029510915,0.983887,1.1958601,0.56796604,7.7215776,0.47976717,4.8054457,2.785873,27.534216,0.35054445,791.7645,0.16660418,1174.1163,0.15899298,-97.4236,-0.95464087,1830.449,0.08679703,1053.4354,0.23385361,-98.73223,-0.84291875,2952.3804,0.06822513,787.8998,0.32090998,-103.119385,-0.7652486,-16.187716,-0.34893832,30.368193,0.18309708,0.04207699,0.46234748,-0.015846416,-1.1497414,0.06343137,0.644579,27.415705,0.23247862,0.77798724,10.847973,-16.385387,-0.39769146,-20.7886,-0.65057606,-9.316983,21.616116,0.038856402,-0.0071109254,0.055830017,5.2738338,3.08642,0.17799999,0.16460861,0.126,0.0701237,-36.700813,18,4,0,SPEAKER_01,0.0,59.766667,26.929718750000003,34.017218750000005,4,4.944375000000004,4.944375,engaged
36.062855,0.06885782,34.88213,37.101337,37.99824,3.1161118,72.89992,83.90793,21.971788,10.309991,0.44807112,0.45478755,0.23757604,0.4329773,0.6414267,0.40385064,4.4716616,2.1178076,3.8592508,1.9055581,0.19456777,0.82477427,29.11718,0.3064075,5.468414,1.9021695,-11.345067,-0.9728783,-16.151182,-0.88203424,0.02173365,2.273502,1.220151,0.77361757,8.74655,0.40127277,6.6097765,1.8164119,32.80129,0.28399736,792.04224,0.20543453,1243.3798,0.1542107,-55.799282,-1.4827783,1904.9833,0.12725444,997.2707,0.2070303,-66.12315,-1.1072704,3046.6746,0.08573578,957.43445,0.2026231,-72.12187,-0.9660405,-18.410227,-0.47853827,30.587658,0.25377178,0.07392199,0.260816,-0.02647174,-0.6335997,0.24583744,0.63111895,33.011463,0.13199136,6.7703295,1.6577017,-10.287388,-1.1335857,-21.502626,-0.56873834,-7.0011063,15.426646,0.040016174,-0.0018544641,0.04592553,4.7619047,1.0869566,0.695,0.505,0.13333333,0.084983654,-25.86187,18,4,1,SPEAKER_02,59.8,63.133333,59.8,62.164718750000006,2,1.909093750000011,1.9090625,disengaged
37.547775,0.12451336,34.956646,36.86955,38.882042,3.925396,241.19803,419.22754,106.00377,318.55905,0.43120003,0.4616236,0.2533835,0.39500225,0.6082514,0.3548679,4.145355,2.3447325,2.97518,1.6885495,0.1662312,0.7772713,26.736208,0.3616341,5.288964,2.151081,-13.829438,-0.831114,-13.687338,-0.91763616,0.026657999,1.830219,1.0989423,0.60404384,8.491596,0.41920316,7.105257,1.5513109,31.222208,0.3662528,795.9272,0.20095944,1300.09,0.17962416,-74.31733,-1.1732572,1859.1149,0.12639748,1130.108,0.2625056,-80.34466,-0.96681976,2956.9429,0.08187675,970.67847,0.32568163,-85.85763,-0.8593537,-15.860383,-0.55859876,30.06788,0.262272,0.062769465,0.32833505,-0.021781737,-0.6849926,0.19708708,0.6468147,29.920359,0.25897327,6.1583147,1.9782315,-13.397986,-0.918164,-17.678324,-0.6682163,-9.925509,20.91036,0.03755285,-0.008634137,0.09934028,2.6929262,2.7380714,0.24073529,0.18537576,0.111984126,0.10844514,-27.31564,18,4,2,SPEAKER_02,63.166667,155.966667,63.19409375,155.966667,24,49.77507324999997,49.7750625,engaged
30.530823,0.23109475,25.460712,26.816856,41.621216,16.160503,642.2635,775.71313,56.242687,15.438094,0.20271121,0.38047758,0.14543149,0.1669896,0.27685356,0.13142207,2.444537,1.7509152,1.500209,0.8237852,0.060704846,1.0084461,28.244879,0.21878435,-0.3969636,-17.83714,-11.2131405,-0.5029959,-7.6124043,-1.3881596,0.027530214,1.0927882,1.6565024,0.34812865,2.583581,0.81800497,-5.4646144,-1.5055956,25.76869,0.2960123,789.56714,0.12879333,1302.8628,0.17102452,-107.483986,-0.88455003,1872.6622,0.08296537,1042.0593,0.21600637,-115.93745,-0.74238664,2981.4004,0.047328018,924.1922,0.20190014,-119.01479,-0.7000842,-16.908424,-0.29916462,27.554005,0.238476,0.05786996,0.33352563,-0.025601842,-0.53490305,0.09848855,0.7432912,31.555103,0.16691825,3.0635242,2.4978554,-8.999855,-0.7210586,-14.375114,-0.7847107,-10.524315,18.835978,0.029992234,-0.0072385306,0.03316652,2.777778,3.8834953,0.107499994,0.076933414,0.102,0.06823488,-37.75547,18,4,2,SPEAKER_00,63.166667,155.966667,144.26159375,145.35846875,1,1.096874999999983,1.096875,engaged
42.862015,0.13340105,39.05362,42.405655,47.27416,8.220539,70.044075,44.25971,163.04167,177.28986,0.46580923,0.66364163,0.21804923,0.39230582,0.65568584,0.4376366,6.834841,4.9971423,3.7888522,2.532745,0.25373852,1.1845633,23.28024,0.42780212,5.728477,1.2744741,-18.817394,-0.5467251,-33.01624,-0.5530088,0.035512693,1.4737945,1.1317676,0.775003,8.859081,0.49923456,10.553225,1.1870731,32.061886,0.37519446,816.00104,0.17324921,1212.4491,0.23881157,-85.438736,-1.0536923,1878.05,0.13933468,1101.4806,0.2913826,-92.967384,-0.821032,2941.7515,0.07315698,811.93994,0.48695108,-96.55309,-0.7610981,-17.236872,-0.37511227,30.161034,0.25858212,0.07028737,0.3542693,-0.03263005,-0.51471305,0.3257745,1.0231634,24.53495,0.38053796,6.1074915,1.2622572,-20.242506,-0.56915474,-40.375046,-0.39990956,-12.962213,24.829685,0.046948805,-0.018618073,0.14211278,3.49345,3.7527597,0.16,0.10278475,0.089999996,0.046233106,-24.564566,18,4,2,SPEAKER_01,63.166667,155.966667,124.06221875,130.55909375000002,3,4.589999999999975,4.59,engaged
36.457745,0.098636776,33.649433,34.79107,39.332455,5.6830215,441.77524,575.83276,21.539965,10.458981,0.4741647,0.38766667,0.3111335,0.44391572,0.62955123,0.31841773,4.8501806,2.2921755,4.7890716,1.8145357,0.23670277,0.5831068,34.66753,0.13093114,8.286057,1.170657,-13.864655,-0.79140896,-32.07229,-0.31120792,0.027590754,0.91524965,1.2100976,0.5845384,6.314228,0.7180598,7.2695694,1.3022834,37.689926,0.17503941,802.0772,0.20182738,1254.8337,0.16234468,-27.441067,-2.0061548,1933.5785,0.122139394,1106.2317,0.22110604,-45.4004,-0.957132,3018.3247,0.07786435,1017.91296,0.24639454,-51.197254,-0.82196915,-20.421646,-0.3505893,34.40069,0.15933563,0.08081301,0.2214468,-0.036167838,-0.29008293,0.2653482,0.5407465,35.52136,0.13056356,10.688146,0.8175025,-13.061322,-0.88044196,-34.39846,-0.26654354,-14.799581,25.115753,0.07481916,-0.03798919,0.21173725,4.6153846,5.084746,0.16666666,0.11897712,0.03,0.0,-25.616154,18,4,3,SPEAKER_02,156.0,156.833333,156.0,156.66471875000002,1,0.66471875000002,0.6646875,disengaged
37.09618,0.087685324,35.41584,37.242348,38.69584,3.2799988,176.79347,287.63733,63.658745,93.04215,0.42587063,0.51438516,0.22091809,0.36423856,0.64008486,0.41916677,4.248245,2.448172,3.6208315,1.8558326,0.18311451,0.79803646,27.345806,0.339438,5.8628507,1.7512432,-15.361283,-0.74740237,-13.478189,-0.8442835,0.02379796,1.6019256,1.1513145,0.59906596,8.416759,0.44484425,3.6556141,3.1842997,30.152267,0.5024735,797.86304,0.19426951,1293.6388,0.16963352,-82.14028,-1.0745149,1849.1243,0.12855749,1172.7218,0.26826847,-87.768265,-0.8985362,2958.1929,0.08515534,994.91327,0.2853997,-93.62827,-0.7923471,-15.202091,-0.66551864,31.666666,0.23818797,0.060115024,0.33980346,-0.021464378,-0.73530495,0.22561345,0.6310083,30.753567,0.2162939,7.128438,1.5571264,-14.840748,-0.85390496,-17.712984,-0.61969215,-10.423853,23.857685,0.038047947,-0.007651789,0.1104899,3.8076155,3.222558,0.19156249,0.15862907,0.098124996,0.07050875,-26.556376,18,4,4,SPEAKER_02,156.866667,170.433333,157.40721875,169.45596875,4,9.990000000000009,9.99,engaged
34.559357,0.15827006,31.092596,37.485126,38.57422,7.4816227,15.467978,0.0,54.25091,0.0,0.43597558,0.6101644,0.20858687,0.30509722,0.7369146,0.5283277,3.7251015,2.3091054,4.233193,2.2735803,0.16378401,0.92370677,21.599861,0.41380805,-3.202885,-2.0942812,-23.159105,-0.36924377,-6.8386083,-1.4526795,0.03584266,1.5258659,1.2252579,0.61231095,5.2252393,0.734566,1.4581344,7.4525704,27.629265,0.21975164,817.8929,0.12980896,1341.4213,0.08369667,-104.27662,-0.97646844,1787.915,0.10049416,1181.3463,0.12142355,-109.07732,-0.86113405,2874.3826,0.08629191,1107.6774,0.44382295,-115.120186,-0.7623614,-4.1625986,-1.6506356,25.95548,0.22157115,0.06877067,0.22901194,-0.009105216,-1.7041632,0.29378054,0.47282216,27.98079,0.15571816,-7.1183906,-1.0988863,-30.053642,-0.1731896,-13.824263,-0.72725016,-5.1999745,21.035625,0.013823295,-0.0016908883,0.06529449,2.777778,1.4925374,0.31,0.0,0.16499999,0.145,-29.07974,18,4,5,SPEAKER_02,170.466667,171.2,170.466667,171.2,1,0.7333329999999876,0.733375,disengaged
38.863876,0.1617892,34.781975,37.343613,41.96148,7.1795044,184.27716,206.18625,106.778564,121.55683,0.46783337,0.4742776,0.27657062,0.4272591,0.65646434,0.37989372,5.367687,3.9562194,3.2671351,2.1369517,0.17945759,0.73036337,23.85618,0.41331598,0.72328883,15.76892,-14.819673,-0.82373345,-12.837435,-0.96764654,0.034683544,1.5757109,1.248851,0.5968378,6.9771085,0.5519453,6.0774646,1.9983587,26.04525,0.45985457,806.38165,0.20440029,1249.8373,0.16670054,-73.11386,-1.1988214,1865.1793,0.12153517,1048.7195,0.24454436,-75.80032,-1.0495352,2931.426,0.088552274,972.4474,0.32995942,-81.947784,-0.9222515,-12.365647,-0.7964054,25.841637,0.34797996,0.06821361,0.3001697,-0.02051928,-0.8188939,0.21098235,0.61686456,25.219252,0.39894104,1.6215178,7.477187,-14.962644,-0.82844776,-15.099128,-0.83461565,-8.680785,18.55461,0.04855662,-0.011885388,0.10432324,3.5404143,2.9490616,0.22431818,0.23934947,0.10842105,0.103097446,-27.957981,18,4,6,SPEAKER_02,171.233333,199.4,171.233333,199.4,6,14.98729200000011,14.9873125,engaged
