F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,participant,session,clip_id,speaker,engagement_start_time,engagement_end_time,speaker_start_time,speaker_end_time,num_segments,speech_duration,label
36.344643,0.10000532,34.50765,36.317715,38.297325,3.7896767,305.759,280.49857,50.671535,30.333384,0.42844915,0.46526933,0.25678423,0.38508648,0.5891093,0.33232507,4.373557,2.2239406,2.8121636,1.6601336,0.18629473,0.79289514,25.394321,0.47670263,6.650963,1.5638112,-12.665283,-0.8981484,-15.784102,-0.8905361,0.023604779,1.4781644,1.1539862,0.59244865,8.435545,0.43419152,8.272155,1.3058158,33.860386,0.23797935,786.7675,0.20579112,1306.6794,0.1936766,-83.66311,-1.0544806,1863.3387,0.13031928,1116.6747,0.2399339,-89.400246,-0.87939775,2963.0903,0.08526741,951.45795,0.2853391,-93.50905,-0.8078243,-18.713343,-0.40032837,31.197657,0.22491302,0.067634135,0.2948984,-0.024643427,-0.5740485,0.22430837,0.5661899,31.36608,0.22136581,9.203276,1.0805595,-9.835919,-1.148043,-21.447277,-0.5894025,-9.185305,18.37932,0.03655416,-0.009013038,0.11117202,4.239766,3.0973454,0.19714284,0.15191296,0.1105,0.07781227,-27.132488,17,6,0,SPEAKER_02,0.0,7.7,0.03096875,7.7,3,6.85903125,engaged
41.381874,0.15236263,36.40652,38.040565,49.200603,12.794083,200.03798,191.30215,27.059517,14.697671,0.9776297,0.63656247,0.4024201,0.6125783,1.676151,1.273731,6.232016,4.1911697,3.472651,2.356009,0.29931307,0.7274871,26.210321,0.43908653,0.5924801,20.164228,-9.972548,-0.99230117,-19.604498,-0.60393524,0.017453967,1.1146592,0.9877462,0.82935905,10.056504,0.39322394,11.287666,0.851688,26.016922,1.0155482,836.1371,0.22510637,1305.8107,0.2136935,-24.273352,-1.9933139,1848.8542,0.11837818,1138.2786,0.29477677,-33.72827,-1.2200981,2932.009,0.06953087,967.4982,0.21820456,-42.241768,-0.928991,-15.000962,-0.58004314,27.722273,0.33452836,0.07147623,0.2785689,-0.024992796,-0.5717942,0.29762763,0.7554105,26.603703,0.43321967,0.790913,15.738743,-8.746075,-1.0188606,-19.386868,-0.59771794,-13.785978,26.750679,0.08326501,-0.0309569,0.50879633,3.0864198,1.2738854,0.72999996,0.02,0.07,0.0,-19.754183,17,6,3,SPEAKER_02,11.666667,13.3,11.666667,13.3,1,1.6333330000000004,disengaged
36.917377,0.096082374,34.559723,36.720856,38.391735,3.8320122,486.02887,707.0919,252.58597,270.87164,0.4513346,0.58010304,0.22599299,0.36420652,0.6903789,0.46438593,5.112481,2.211061,3.6708312,1.3028886,0.17964603,0.87132174,20.162916,0.5544311,5.7386518,1.902306,-18.390293,-0.5787176,-16.651842,-0.85967785,0.022554753,0.9532994,1.2553109,0.52688545,6.788622,0.5105775,7.536155,1.6182991,30.7535,0.30368942,805.1559,0.24183683,1275.7614,0.18198292,-96.56359,-0.9456418,1872.1744,0.16444346,1169.5146,0.32058385,-100.98407,-0.81753874,2921.2449,0.10020898,918.0572,0.2759807,-105.27111,-0.74950004,-14.297473,-0.5125921,27.720438,0.2585581,0.07504281,0.26510206,-0.017512532,-0.92166764,0.25451785,0.66581464,24.90816,0.4003695,8.360131,1.1967099,-17.690672,-0.65573275,-23.593466,-0.55174387,-5.9323115,18.26296,0.03716269,0.00040630778,0.09186086,3.3707867,4.0,0.13071428,0.09391974,0.10769231,0.077871084,-28.347319,17,6,4,SPEAKER_02,13.333333,17.8,13.333333,17.8,3,3.572292000000001,engaged
37.176224,0.058777202,35.438698,37.406948,38.81027,3.3715706,171.26913,130.08495,37.197453,49.487125,0.37541178,0.50583756,0.20068777,0.32254148,0.5227272,0.32203943,3.424825,3.3745155,3.9840674,1.382411,0.17508368,0.72402084,30.751053,0.32327625,8.424679,1.0882344,-12.0364,-1.0709193,-14.499697,-0.8473434,0.019033397,0.8474612,1.1278529,0.7893556,8.606184,0.4327128,4.634357,3.017787,31.676321,0.37127003,825.4916,0.18350513,1295.731,0.2017651,-55.084717,-1.2934618,1912.1079,0.1249382,1189.1838,0.23738976,-65.95952,-0.9406233,2993.6985,0.09874986,1100.2751,0.40719637,-71.93395,-0.8194435,-19.157366,-0.42338896,32.73993,0.24611185,0.058757115,0.33604133,-0.018257828,-0.7967054,0.20580848,0.62667817,32.20301,0.25106668,9.244454,1.0892266,-10.29075,-1.2471857,-17.495962,-0.66150475,-14.302436,27.064266,0.048245933,-0.008410996,0.09772144,4.371585,4.5454545,0.16375,0.108850524,0.051999997,0.023999998,-26.813196,17,6,5,SPEAKER_02,17.833333,20.9,17.833333,19.67346875,1,1.8401357500000017,disengaged
41.097836,0.15539238,39.81392,42.157978,45.945465,6.131546,13.882373,3.7534132,67.24299,37.215374,0.5568095,0.40951934,0.2677762,0.6207857,0.7583378,0.4905616,3.5062797,1.6248742,3.3597026,2.3423748,0.18941472,0.9291177,26.423931,0.22714995,-0.63239413,-13.381857,-23.95437,-0.41307127,-31.281013,-0.76664025,0.018192679,1.6203457,0.65338516,0.7645798,12.046548,0.340476,7.7434278,0.8945514,34.873028,0.17414808,819.9383,0.2148868,1263.9037,0.15387437,-34.07954,-2.029854,1833.0079,0.15664603,1245.6404,0.273135,-47.131233,-1.2105241,2948.189,0.08991732,846.92725,0.3443439,-54.836792,-0.97405756,-15.306581,-0.4720939,30.876791,0.20986679,0.0646867,0.39947206,-0.017637549,-0.86742026,0.20826507,0.86257344,26.963203,0.22837302,0.6396448,12.834618,-24.995495,-0.39109245,-37.09787,-0.5503837,-8.543969,21.691917,0.029886847,-0.0015594005,0.1027086,3.3112583,1.3793104,0.625,0.375,0.08,0.0,-24.668026,17,6,6,SPEAKER_02,20.933333,28.166667,20.933333,27.672218750000003,3,1.5245107500000046,engaged
38.73506,0.18984698,37.109753,37.833187,48.916325,11.806572,344.2107,229.2656,124.9258,133.70518,0.48249298,0.4715587,0.25953233,0.48865712,0.6358198,0.37628746,7.5959573,6.3134108,2.6337879,1.8383833,0.22993323,0.73286897,30.403818,0.21167302,6.538487,1.5658706,-13.567539,-0.9311499,-23.494865,-0.6252783,0.04005019,1.8774815,1.0775754,0.9423492,9.714195,0.5039097,8.367164,1.2329723,34.257404,0.21068338,802.4559,0.19104303,1222.2704,0.16044971,-39.076214,-1.7567601,1924.5721,0.1117389,988.49963,0.21538913,-53.952686,-1.0654055,3074.8003,0.07229275,874.25555,0.26123205,-60.69083,-0.896708,-19.01946,-0.39216498,31.09029,0.2205186,0.07344387,0.3184082,-0.029374177,-0.44620427,0.25591457,0.63968736,30.431374,0.2188853,7.342821,1.3514578,-14.118308,-0.96049964,-27.188618,-0.46988502,-11.3059025,25.29986,0.038831476,-0.00886008,0.08266095,4.878049,3.4188035,0.2375,0.1528684,0.07,0.01,-23.694733,17,6,7,SPEAKER_02,28.2,29.866667,28.617218750000003,29.866667,1,1.2494482499999968,disengaged
35.890976,0.06591802,34.574482,35.708866,37.767075,3.1925926,76.68746,61.26763,24.72117,17.57972,0.36254063,0.56629956,0.1698524,0.33758673,0.5382851,0.36843267,4.4191723,2.5921063,2.588825,1.3291361,0.14310564,0.84201187,26.561823,0.3992537,8.175686,1.5180353,-8.157599,-1.5546491,-9.373329,-1.3011931,0.02149573,3.0291634,1.0325843,0.68591815,8.688783,0.38994256,8.981586,1.436296,32.130543,0.36074096,773.7532,0.23027118,1350.8794,0.14803188,-79.526085,-1.0995585,1829.9199,0.12968136,1146.1597,0.25696322,-85.77325,-0.91094893,2949.465,0.09070356,1013.7549,0.27844316,-90.605415,-0.82142305,-17.422195,-0.594173,30.7442,0.2595059,0.060112968,0.34082365,-0.017103877,-0.875661,0.18077475,0.64636356,30.958422,0.22278559,9.579617,1.4095787,-7.4714622,-1.8787149,-13.657215,-0.8070252,-9.335335,18.415258,0.033558678,-0.0011364133,0.073739044,4.011065,3.2078104,0.19608696,0.17650566,0.1095,0.0971841,-28.241173,17,6,8,SPEAKER_02,29.9,37.666667,29.9,37.666667,3,7.2435420000000015,engaged
40.57309,0.121502094,36.2996,38.660225,47.077904,10.778305,74.11659,62.519184,40.36641,33.220005,0.5504504,0.42232457,0.315354,0.5438415,0.78639823,0.47104424,4.701104,2.487382,3.536013,2.6885142,0.22954603,0.7612599,26.27206,0.3029492,2.5195823,4.073571,-17.481232,-0.71653754,-19.029488,-0.8183053,0.021940432,1.5243092,1.0085068,0.702941,10.202382,0.4335886,5.452434,2.5143101,29.32175,0.40864947,775.0543,0.21561514,1264.9138,0.17182447,-41.257465,-1.6702193,1805.5582,0.13747764,1096.1348,0.21597071,-52.933823,-1.1273373,2924.6401,0.09808192,893.958,0.31275842,-60.533615,-0.9231922,-17.556599,-0.45188758,31.179413,0.23232853,0.07053172,0.3758088,-0.018525498,-0.7692691,0.26266664,0.6572103,28.293262,0.20510381,3.1838331,3.225396,-18.390385,-0.710597,-22.549194,-0.6194595,-6.4278626,17.977839,0.02887373,-0.00029228377,0.060506083,3.9893618,1.6260164,0.51666665,0.69566905,0.1175,0.050682835,-24.138077,17,6,9,SPEAKER_02,37.7,43.433333,37.7,43.433333,3,3.7758329999999987,disengaged
35.504726,0.21003364,27.681664,37.398857,41.88051,14.198845,104.12022,90.605225,57.950336,39.334988,0.3294998,0.5170512,0.18118782,0.27279466,0.4717946,0.2906068,4.3269205,1.7613739,2.735258,1.6313356,0.100031406,0.84082294,26.762028,0.25422636,-5.5664744,-1.1738951,-14.002779,-0.7193758,-14.063534,-0.8840971,0.020304838,1.023743,1.3682511,0.4454177,5.521597,0.53150946,4.5785255,2.42903,24.75916,0.34069797,762.955,0.25501233,1335.0555,0.14221403,-71.39055,-1.2436974,1733.9874,0.13298208,1174.0287,0.28085247,-71.19755,-1.1475842,2796.251,0.09580696,957.7235,0.36112466,-77.07062,-1.013119,-11.682615,-0.38736224,23.072102,0.3302801,0.055017497,0.36585093,-0.014935229,-1.1363043,0.104520775,0.6656754,27.34655,0.24188581,-6.100023,-1.0989425,-13.632179,-0.7382119,-17.490292,-0.6777183,-8.755358,21.5076,0.041087117,-0.0034977729,0.07767144,3.811659,4.30839,0.14789473,0.13442191,0.07176471,0.048170686,-32.452835,17,6,10,SPEAKER_00,43.466667,66.9,44.96909375,65.74221875,7,4.471875000000026,engaged
38.265938,0.15653159,34.90585,36.55596,39.22753,4.321682,438.98666,725.0121,107.769516,152.29272,0.41492456,0.46121618,0.23505531,0.38253188,0.58048856,0.34543324,4.3289275,2.8816679,3.2452433,2.4009607,0.16559882,0.7097752,26.855892,0.35684025,4.611845,2.5265236,-12.361081,-0.9983355,-12.161391,-1.0069451,0.026359387,1.8581213,1.1634054,0.6235807,8.296602,0.40245202,8.422982,1.319293,30.297394,0.37346578,793.2968,0.20120195,1296.7263,0.17457435,-62.883175,-1.2712682,1857.7864,0.12173925,1103.3796,0.25772327,-68.86396,-1.0195531,2937.1243,0.087488,987.5188,0.33835724,-73.87959,-0.89757377,-16.578342,-0.48293638,29.392075,0.2481551,0.06219839,0.3733001,-0.01779917,-0.7649292,0.19363126,0.6103222,28.887077,0.28900126,5.8550744,2.050792,-11.487725,-1.1248635,-15.226678,-0.75036114,-10.316954,21.188087,0.036142692,-0.002187419,0.08261601,3.410853,3.1931465,0.22756097,0.21875234,0.07333333,0.05627314,-27.535168,17,6,11,SPEAKER_02,66.933333,96.4,66.933333,83.56221875,7,12.916385750000032,disengaged
